2020.09.02,10:40,1.18709,1.18766,1.18708,1.18755,605
2020.09.02,10:45,1.18756,1.18799,1.18749,1.18784,568
2020.09.02,10:50,1.18783,1.18783,1.18725,1.18739,612
2020.09.02,10:55,1.18741,1.18751,1.18723,1.18741,462
2020.09.02,11:00,1.18740,1.18758,1.18694,1.18701,481
2020.09.02,11:05,1.18702,1.18746,1.18676,1.18693,683
2020.09.02,11:10,1.18692,1.18719,1.18662,1.18665,505
2020.09.02,11:15,1.18665,1.18689,1.18655,1.18687,426
2020.09.02,11:20,1.18686,1.18734,1.18681,1.18712,558
2020.09.02,11:25,1.18712,1.18717,1.18639,1.18641,591
2020.09.02,11:30,1.18642,1.18642,1.18582,1.18596,662
2020.09.02,11:35,1.18596,1.18672,1.18583,1.18659,659
2020.09.02,11:40,1.18659,1.18667,1.18639,1.18640,413
2020.09.02,11:45,1.18640,1.18667,1.18585,1.18587,604
2020.09.02,11:50,1.18587,1.18591,1.18523,1.18561,628
2020.09.02,11:55,1.18562,1.18573,1.18536,1.18572,405
2020.09.02,12:00,1.18572,1.18633,1.18544,1.18618,647
2020.09.02,12:05,1.18619,1.18648,1.18612,1.18640,512
2020.09.02,12:10,1.18641,1.18659,1.18605,1.18637,657
2020.09.02,12:15,1.18636,1.18686,1.18636,1.18686,434
2020.09.02,12:20,1.18683,1.18683,1.18610,1.18636,528
2020.09.02,12:25,1.18637,1.18668,1.18637,1.18652,414
2020.09.02,12:30,1.18651,1.18688,1.18621,1.18682,415
2020.09.02,12:35,1.18682,1.18697,1.18666,1.18688,444
2020.09.02,12:40,1.18693,1.18705,1.18673,1.18687,361
2020.09.02,12:45,1.18686,1.18693,1.18631,1.18664,384
2020.09.02,12:50,1.18664,1.18715,1.18664,1.18676,460
2020.09.02,12:55,1.18676,1.18720,1.18665,1.18711,394
2020.09.02,13:00,1.18711,1.18742,1.18700,1.18737,431
2020.09.02,13:05,1.18736,1.18775,1.18733,1.18756,403
2020.09.02,13:10,1.18756,1.18758,1.18721,1.18725,390
2020.09.02,13:15,1.18725,1.18734,1.18641,1.18665,484
2020.09.02,13:20,1.18664,1.18669,1.18611,1.18622,490
2020.09.02,13:25,1.18621,1.18625,1.18570,1.18588,377
2020.09.02,13:30,1.18590,1.18697,1.18579,1.18697,448
2020.09.02,13:35,1.18696,1.18697,1.18652,1.18659,438
2020.09.02,13:40,1.18659,1.18665,1.18578,1.18587,423
2020.09.02,13:45,1.18587,1.18604,1.18566,1.18597,425
2020.09.02,13:50,1.18597,1.18650,1.18587,1.18645,469
2020.09.02,13:55,1.18645,1.18650,1.18590,1.18613,394
2020.09.02,14:00,1.18615,1.18628,1.18588,1.18622,450
2020.09.02,14:05,1.18622,1.18641,1.18598,1.18617,432
2020.09.02,14:10,1.18618,1.18642,1.18588,1.18632,513
2020.09.02,14:15,1.18633,1.18642,1.18598,1.18626,443
2020.09.02,14:20,1.18627,1.18628,1.18513,1.18521,685
2020.09.02,14:25,1.18522,1.18575,1.18498,1.18503,832
2020.09.02,14:30,1.18502,1.18539,1.18453,1.18463,919
2020.09.02,14:35,1.18463,1.18514,1.18458,1.18500,662
2020.09.02,14:40,1.18500,1.18529,1.18484,1.18520,553
2020.09.02,14:45,1.18522,1.18548,1.18455,1.18487,676
2020.09.02,14:50,1.18487,1.18500,1.18454,1.18465,713
2020.09.02,14:55,1.18466,1.18564,1.18459,1.18561,675
2020.09.02,15:00,1.18561,1.18598,1.18554,1.18577,549
2020.09.02,15:05,1.18578,1.18598,1.18526,1.18536,375
2020.09.02,15:10,1.18537,1.18628,1.18519,1.18603,537
2020.09.02,15:15,1.18610,1.18749,1.18604,1.18749,1191
2020.09.02,15:20,1.18751,1.18763,1.18635,1.18650,1003
2020.09.02,15:25,1.18650,1.18676,1.18625,1.18672,662
2020.09.02,15:30,1.18673,1.18677,1.18604,1.18617,736
2020.09.02,15:35,1.18617,1.18660,1.18572,1.18572,573
2020.09.02,15:40,1.18571,1.18595,1.18545,1.18585,581
2020.09.02,15:45,1.18585,1.18598,1.18546,1.18597,580
2020.09.02,15:50,1.18596,1.18596,1.18531,1.18550,468
2020.09.02,15:55,1.18551,1.18615,1.18550,1.18590,609
2020.09.02,16:00,1.18591,1.18603,1.18520,1.18565,681
2020.09.02,16:05,1.18565,1.18577,1.18522,1.18529,632
2020.09.02,16:10,1.18529,1.18557,1.18512,1.18546,401
2020.09.02,16:15,1.18546,1.18546,1.18408,1.18421,848
2020.09.02,16:20,1.18422,1.18467,1.18346,1.18392,913
2020.09.02,16:25,1.18393,1.18403,1.18333,1.18354,802
2020.09.02,16:30,1.18354,1.18388,1.18270,1.18344,1346
2020.09.02,16:35,1.18344,1.18363,1.18294,1.18351,1024
2020.09.02,16:40,1.18351,1.18403,1.18341,1.18388,809
2020.09.02,16:45,1.18388,1.18414,1.18336,1.18395,1069
2020.09.02,16:50,1.18395,1.18395,1.18307,1.18308,1012
2020.09.02,16:55,1.18308,1.18352,1.18239,1.18350,1085
2020.09.02,17:00,1.18350,1.18364,1.18297,1.18357,1161
2020.09.02,17:05,1.18359,1.18371,1.18271,1.18290,954
2020.09.02,17:10,1.18290,1.18293,1.18221,1.18269,1138
2020.09.02,17:15,1.18269,1.18303,1.18244,1.18302,808
2020.09.02,17:20,1.18302,1.18389,1.18292,1.18386,617
2020.09.02,17:25,1.18386,1.18394,1.18348,1.18377,852
2020.09.02,17:30,1.18377,1.18472,1.18370,1.18441,1173
2020.09.02,17:35,1.18444,1.18457,1.18395,1.18398,890
2020.09.02,17:40,1.18398,1.18427,1.18354,1.18359,900
2020.09.02,17:45,1.18359,1.18430,1.18331,1.18416,839
2020.09.02,17:50,1.18418,1.18429,1.18341,1.18345,824
2020.09.02,17:55,1.18346,1.18422,1.18330,1.18403,1002
2020.09.02,18:00,1.18403,1.18433,1.18366,1.18383,1005
2020.09.02,18:05,1.18384,1.18395,1.18329,1.18333,734
2020.09.02,18:10,1.18332,1.18362,1.18324,1.18339,799
2020.09.02,18:15,1.18339,1.18339,1.18268,1.18288,992
2020.09.02,18:20,1.18288,1.18350,1.18283,1.18310,885
2020.09.02,18:25,1.18311,1.18321,1.18284,1.18291,811
2020.09.02,18:30,1.18290,1.18383,1.18286,1.18365,811
2020.09.02,18:35,1.18365,1.18366,1.18283,1.18284,878
2020.09.02,18:40,1.18284,1.18329,1.18274,1.18282,777
2020.09.02,18:45,1.18280,1.18329,1.18275,1.18304,779
2020.09.02,18:50,1.18304,1.18338,1.18293,1.18323,521
2020.09.02,18:55,1.18323,1.18397,1.18323,1.18394,669
2020.09.02,19:00,1.18394,1.18409,1.18313,1.18325,745
2020.09.02,19:05,1.18325,1.18329,1.18281,1.18286,482
2020.09.02,19:10,1.18287,1.18313,1.18271,1.18307,544
2020.09.02,19:15,1.18307,1.18362,1.18307,1.18353,549
2020.09.02,19:20,1.18353,1.18372,1.18297,1.18326,630
2020.09.02,19:25,1.18326,1.18333,1.18297,1.18320,426
2020.09.02,19:30,1.18320,1.18363,1.18320,1.18359,384
2020.09.02,19:35,1.18359,1.18374,1.18328,1.18368,401
2020.09.02,19:40,1.18367,1.18407,1.18351,1.18397,349
2020.09.02,19:45,1.18397,1.18430,1.18393,1.18412,355
2020.09.02,19:50,1.18412,1.18461,1.18408,1.18423,416
2020.09.02,19:55,1.18423,1.18493,1.18417,1.18477,599
2020.09.02,20:00,1.18478,1.18478,1.18416,1.18417,720
2020.09.02,20:05,1.18417,1.18437,1.18391,1.18411,555
2020.09.02,20:10,1.18411,1.18447,1.18381,1.18438,613
2020.09.02,20:15,1.18438,1.18438,1.18399,1.18409,458
2020.09.02,20:20,1.18409,1.18417,1.18385,1.18412,414
2020.09.02,20:25,1.18412,1.18416,1.18378,1.18409,394
2020.09.02,20:30,1.18410,1.18420,1.18377,1.18398,356
2020.09.02,20:35,1.18398,1.18398,1.18336,1.18346,466
2020.09.02,20:40,1.18346,1.18401,1.18339,1.18394,481
2020.09.02,20:45,1.18394,1.18394,1.18341,1.18347,629
2020.09.02,20:50,1.18347,1.18353,1.18310,1.18337,604
2020.09.02,20:55,1.18337,1.18348,1.18297,1.18335,470
2020.09.02,21:00,1.18336,1.18336,1.18275,1.18305,606
2020.09.02,21:05,1.18309,1.18340,1.18294,1.18317,569
2020.09.02,21:10,1.18317,1.18322,1.18276,1.18291,496
2020.09.02,21:15,1.18290,1.18296,1.18263,1.18292,444
2020.09.02,21:20,1.18293,1.18313,1.18282,1.18301,437
2020.09.02,21:25,1.18301,1.18314,1.18284,1.18292,342
2020.09.02,21:30,1.18293,1.18307,1.18268,1.18272,277
2020.09.02,21:35,1.18272,1.18282,1.18258,1.18266,399
2020.09.02,21:40,1.18266,1.18279,1.18236,1.18241,455
2020.09.02,21:45,1.18241,1.18253,1.18237,1.18243,294
2020.09.02,21:50,1.18243,1.18251,1.18230,1.18235,380
2020.09.02,21:55,1.18235,1.18271,1.18232,1.18244,487
2020.09.02,22:00,1.18243,1.18262,1.18240,1.18260,283
2020.09.02,22:05,1.18258,1.18258,1.18235,1.18251,216
2020.09.02,22:10,1.18250,1.18266,1.18241,1.18260,231
2020.09.02,22:15,1.18259,1.18328,1.18259,1.18322,448
2020.09.02,22:20,1.18323,1.18377,1.18322,1.18367,709
2020.09.02,22:25,1.18369,1.18398,1.18356,1.18388,468
2020.09.02,22:30,1.18386,1.18398,1.18364,1.18381,475
2020.09.02,22:35,1.18382,1.18387,1.18343,1.18347,452
2020.09.02,22:40,1.18349,1.18424,1.18347,1.18424,433
2020.09.02,22:45,1.18425,1.18440,1.18400,1.18436,422
2020.09.02,22:50,1.18435,1.18443,1.18425,1.18432,312
2020.09.02,22:55,1.18433,1.18470,1.18433,1.18464,509
2020.09.02,23:00,1.18464,1.18464,1.18430,1.18451,428
2020.09.02,23:05,1.18450,1.18498,1.18445,1.18498,180
2020.09.02,23:10,1.18498,1.18503,1.18493,1.18503,159
2020.09.02,23:15,1.18503,1.18517,1.18497,1.18501,173
2020.09.02,23:20,1.18501,1.18545,1.18499,1.18534,181
2020.09.02,23:25,1.18534,1.18554,1.18521,1.18553,232
2020.09.02,23:30,1.18553,1.18577,1.18538,1.18543,217
2020.09.02,23:35,1.18542,1.18542,1.18531,1.18533,151
2020.09.02,23:40,1.18533,1.18551,1.18529,1.18532,174
2020.09.02,23:45,1.18531,1.18533,1.18512,1.18516,292
2020.09.02,23:50,1.18517,1.18572,1.18516,1.18550,168
2020.09.02,23:55,1.18549,1.18560,1.18539,1.18540,56
2020.09.03,00:05,1.18516,1.18546,1.18499,1.18546,53
2020.09.03,00:10,1.18526,1.18550,1.18525,1.18539,104
2020.09.03,00:15,1.18542,1.18543,1.18529,1.18532,199
2020.09.03,00:20,1.18532,1.18540,1.18511,1.18517,133
2020.09.03,00:25,1.18517,1.18531,1.18515,1.18531,197
2020.09.03,00:30,1.18531,1.18532,1.18527,1.18527,142
2020.09.03,00:35,1.18527,1.18533,1.18526,1.18528,354
2020.09.03,00:40,1.18528,1.18533,1.18525,1.18532,195
2020.09.03,00:45,1.18529,1.18535,1.18527,1.18532,122
2020.09.03,00:50,1.18532,1.18540,1.18531,1.18532,27
2020.09.03,00:55,1.18540,1.18543,1.18535,1.18539,86
2020.09.03,01:00,1.18538,1.18543,1.18515,1.18516,227
2020.09.03,01:05,1.18516,1.18534,1.18512,1.18529,112
2020.09.03,01:10,1.18530,1.18534,1.18522,1.18522,42
2020.09.03,01:15,1.18522,1.18527,1.18508,1.18512,112
2020.09.03,01:20,1.18514,1.18523,1.18508,1.18523,46
2020.09.03,01:25,1.18524,1.18528,1.18521,1.18522,26
2020.09.03,01:30,1.18524,1.18525,1.18506,1.18511,92
2020.09.03,01:35,1.18511,1.18517,1.18507,1.18512,67
2020.09.03,01:40,1.18513,1.18516,1.18512,1.18515,24
2020.09.03,01:45,1.18515,1.18515,1.18511,1.18512,54
2020.09.03,01:50,1.18515,1.18547,1.18512,1.18542,103
2020.09.03,01:55,1.18544,1.18545,1.18534,1.18536,62
2020.09.03,02:00,1.18536,1.18546,1.18527,1.18536,65
2020.09.03,02:05,1.18534,1.18546,1.18530,1.18533,59
2020.09.03,02:10,1.18532,1.18533,1.18505,1.18524,108
2020.09.03,02:15,1.18524,1.18541,1.18513,1.18532,120
2020.09.03,02:20,1.18533,1.18546,1.18515,1.18530,181
2020.09.03,02:25,1.18530,1.18531,1.18518,1.18526,113
2020.09.03,02:30,1.18526,1.18529,1.18516,1.18518,81
2020.09.03,02:35,1.18520,1.18523,1.18512,1.18514,126
2020.09.03,02:40,1.18513,1.18535,1.18508,1.18530,102
2020.09.03,02:45,1.18529,1.18529,1.18497,1.18507,123
2020.09.03,02:50,1.18509,1.18516,1.18470,1.18471,154
2020.09.03,02:55,1.18472,1.18478,1.18454,1.18457,170
2020.09.03,03:00,1.18458,1.18466,1.18384,1.18393,512
2020.09.03,03:05,1.18393,1.18421,1.18392,1.18418,174
2020.09.03,03:10,1.18418,1.18440,1.18403,1.18413,223
2020.09.03,03:15,1.18413,1.18432,1.18410,1.18428,170
2020.09.03,03:20,1.18428,1.18432,1.18398,1.18430,180
2020.09.03,03:25,1.18433,1.18439,1.18411,1.18421,167
2020.09.03,03:30,1.18423,1.18443,1.18421,1.18428,191
2020.09.03,03:35,1.18429,1.18432,1.18369,1.18381,266
2020.09.03,03:40,1.18381,1.18385,1.18356,1.18366,165
2020.09.03,03:45,1.18367,1.18372,1.18350,1.18352,159
2020.09.03,03:50,1.18352,1.18361,1.18322,1.18323,221
2020.09.03,03:55,1.18322,1.18347,1.18298,1.18311,352
2020.09.03,04:00,1.18312,1.18347,1.18312,1.18327,287
2020.09.03,04:05,1.18328,1.18359,1.18328,1.18341,194
2020.09.03,04:10,1.18344,1.18363,1.18312,1.18314,239
2020.09.03,04:15,1.18314,1.18351,1.18313,1.18347,283
2020.09.03,04:20,1.18347,1.18347,1.18278,1.18307,360
2020.09.03,04:25,1.18307,1.18321,1.18305,1.18307,174
2020.09.03,04:30,1.18306,1.18308,1.18243,1.18288,526
2020.09.03,04:35,1.18288,1.18320,1.18281,1.18298,357
2020.09.03,04:40,1.18299,1.18301,1.18264,1.18264,218
2020.09.03,04:45,1.18268,1.18307,1.18264,1.18285,253
2020.09.03,04:50,1.18286,1.18311,1.18286,1.18299,197
2020.09.03,04:55,1.18298,1.18313,1.18273,1.18306,289
2020.09.03,05:00,1.18307,1.18314,1.18271,1.18303,241
2020.09.03,05:05,1.18305,1.18331,1.18290,1.18326,383
2020.09.03,05:10,1.18324,1.18357,1.18323,1.18352,190
2020.09.03,05:15,1.18352,1.18356,1.18340,1.18350,182
2020.09.03,05:20,1.18350,1.18356,1.18328,1.18351,178
2020.09.03,05:25,1.18351,1.18351,1.18327,1.18343,147
2020.09.03,05:30,1.18343,1.18345,1.18319,1.18330,212
2020.09.03,05:35,1.18330,1.18337,1.18294,1.18294,176
2020.09.03,05:40,1.18293,1.18305,1.18275,1.18285,268
2020.09.03,05:45,1.18283,1.18284,1.18244,1.18251,311
2020.09.03,05:50,1.18249,1.18262,1.18216,1.18236,264
2020.09.03,05:55,1.18237,1.18284,1.18237,1.18270,334
2020.09.03,06:00,1.18270,1.18272,1.18232,1.18252,272
2020.09.03,06:05,1.18251,1.18266,1.18246,1.18266,163
2020.09.03,06:10,1.18267,1.18277,1.18254,1.18256,204
2020.09.03,06:15,1.18257,1.18271,1.18215,1.18219,311
2020.09.03,06:20,1.18220,1.18240,1.18212,1.18215,269
2020.09.03,06:25,1.18215,1.18231,1.18210,1.18222,229
2020.09.03,06:30,1.18222,1.18246,1.18219,1.18246,170
2020.09.03,06:35,1.18246,1.18250,1.18237,1.18237,139
2020.09.03,06:40,1.18236,1.18236,1.18218,1.18226,121
2020.09.03,06:45,1.18226,1.18233,1.18211,1.18218,155
2020.09.03,06:50,1.18218,1.18218,1.18207,1.18213,100
2020.09.03,06:55,1.18213,1.18216,1.18200,1.18207,135
2020.09.03,07:00,1.18207,1.18240,1.18207,1.18236,217
2020.09.03,07:05,1.18234,1.18254,1.18233,1.18243,167
2020.09.03,07:10,1.18243,1.18243,1.18137,1.18145,336
2020.09.03,07:15,1.18145,1.18166,1.18101,1.18138,588
2020.09.03,07:20,1.18137,1.18151,1.18122,1.18140,289
2020.09.03,07:25,1.18139,1.18143,1.18106,1.18108,232
2020.09.03,07:30,1.18109,1.18146,1.18105,1.18144,276
2020.09.03,07:35,1.18144,1.18144,1.18105,1.18114,238
2020.09.03,07:40,1.18113,1.18116,1.18077,1.18090,248
2020.09.03,07:45,1.18090,1.18094,1.18044,1.18049,362
2020.09.03,07:50,1.18049,1.18113,1.18046,1.18102,377
2020.09.03,07:55,1.18102,1.18113,1.18081,1.18101,163
2020.09.03,08:00,1.18101,1.18109,1.18043,1.18057,333
2020.09.03,08:05,1.18056,1.18084,1.18056,1.18081,354
2020.09.03,08:10,1.18083,1.18106,1.18075,1.18092,291
2020.09.03,08:15,1.18092,1.18121,1.18087,1.18102,258
2020.09.03,08:20,1.18101,1.18105,1.18064,1.18066,185
2020.09.03,08:25,1.18066,1.18081,1.18052,1.18054,153
2020.09.03,08:30,1.18054,1.18054,1.17965,1.18031,671
2020.09.03,08:35,1.18031,1.18068,1.18016,1.18021,289
2020.09.03,08:40,1.18023,1.18038,1.17973,1.17973,373
2020.09.03,08:45,1.17973,1.18028,1.17971,1.18027,439
2020.09.03,08:50,1.18027,1.18049,1.18023,1.18045,257
2020.09.03,08:55,1.18044,1.18045,1.17989,1.18021,331
2020.09.03,09:00,1.18021,1.18034,1.17949,1.17955,523
2020.09.03,09:05,1.17956,1.18044,1.17944,1.18036,567
2020.09.03,09:10,1.18037,1.18067,1.18001,1.18054,422
2020.09.03,09:15,1.18055,1.18075,1.18038,1.18050,453
2020.09.03,09:20,1.18050,1.18076,1.18047,1.18061,456
2020.09.03,09:25,1.18061,1.18076,1.18026,1.18054,415
2020.09.03,09:30,1.18055,1.18070,1.17981,1.18000,448
2020.09.03,09:35,1.17999,1.18035,1.17966,1.18031,454
2020.09.03,09:40,1.18030,1.18030,1.17970,1.17971,386
2020.09.03,09:45,1.17971,1.17979,1.17900,1.17921,657
2020.09.03,09:50,1.17921,1.17943,1.17894,1.17942,448
2020.09.03,09:55,1.17943,1.18022,1.17943,1.17978,739
2020.09.03,10:00,1.17980,1.18030,1.17904,1.17938,842
2020.09.03,10:05,1.17938,1.17989,1.17889,1.17988,806
2020.09.03,10:10,1.17988,1.18096,1.17982,1.18076,678
2020.09.03,10:15,1.18077,1.18109,1.18043,1.18075,645
2020.09.03,10:20,1.18075,1.18157,1.18073,1.18134,689
2020.09.03,10:25,1.18134,1.18138,1.18056,1.18101,581
2020.09.03,10:30,1.18102,1.18170,1.18098,1.18141,795
2020.09.03,10:35,1.18142,1.18181,1.18142,1.18165,605
2020.09.03,10:40,1.18166,1.18186,1.18143,1.18179,467
2020.09.03,10:45,1.18180,1.18181,1.18119,1.18137,626
2020.09.03,10:50,1.18138,1.18152,1.18109,1.18138,539
2020.09.03,10:55,1.18139,1.18204,1.18139,1.18175,761
2020.09.03,11:00,1.18175,1.18290,1.18172,1.18274,888
2020.09.03,11:05,1.18273,1.18273,1.18199,1.18206,500
2020.09.03,11:10,1.18206,1.18223,1.18173,1.18189,501
2020.09.03,11:15,1.18190,1.18215,1.18163,1.18169,405
2020.09.03,11:20,1.18168,1.18247,1.18152,1.18232,545
2020.09.03,11:25,1.18233,1.18237,1.18170,1.18213,512
2020.09.03,11:30,1.18212,1.18236,1.18195,1.18224,502
2020.09.03,11:35,1.18224,1.18253,1.18207,1.18228,504
2020.09.03,11:40,1.18229,1.18360,1.18228,1.18337,707
2020.09.03,11:45,1.18337,1.18348,1.18296,1.18297,551
2020.09.03,11:50,1.18298,1.18359,1.18294,1.18352,433
2020.09.03,11:55,1.18353,1.18353,1.18305,1.18324,366
2020.09.03,12:00,1.18322,1.18347,1.18282,1.18298,492
2020.09.03,12:05,1.18298,1.18308,1.18246,1.18253,478
2020.09.03,12:10,1.18255,1.18268,1.18215,1.18244,661
2020.09.03,12:15,1.18243,1.18267,1.18193,1.18208,570
2020.09.03,12:20,1.18207,1.18276,1.18196,1.18273,478
2020.09.03,12:25,1.18273,1.18332,1.18265,1.18269,566
2020.09.03,12:30,1.18269,1.18285,1.18244,1.18261,528
2020.09.03,12:35,1.18261,1.18353,1.18255,1.18349,636
2020.09.03,12:40,1.18348,1.18351,1.18294,1.18315,632
2020.09.03,12:45,1.18313,1.18359,1.18312,1.18343,474
2020.09.03,12:50,1.18341,1.18343,1.18294,1.18301,440
2020.09.03,12:55,1.18300,1.18300,1.18213,1.18230,705
2020.09.03,13:00,1.18230,1.18236,1.18164,1.18172,630
2020.09.03,13:05,1.18171,1.18191,1.18162,1.18190,502
2020.09.03,13:10,1.18189,1.18238,1.18171,1.18217,457
2020.09.03,13:15,1.18217,1.18231,1.18159,1.18159,483
2020.09.03,13:20,1.18159,1.18190,1.18137,1.18160,467
2020.09.03,13:25,1.18161,1.18286,1.18161,1.18241,712
2020.09.03,13:30,1.18240,1.18252,1.18199,1.18213,523
2020.09.03,13:35,1.18213,1.18228,1.18165,1.18170,554
2020.09.03,13:40,1.18170,1.18214,1.18146,1.18169,624
2020.09.03,13:45,1.18169,1.18170,1.18114,1.18125,487
2020.09.03,13:50,1.18128,1.18157,1.18121,1.18146,399
2020.09.03,13:55,1.18146,1.18155,1.18112,1.18124,409
2020.09.03,14:00,1.18125,1.18131,1.18085,1.18099,457
2020.09.03,14:05,1.18097,1.18097,1.18028,1.18037,513
2020.09.03,14:10,1.18038,1.18088,1.18018,1.18083,443
2020.09.03,14:15,1.18082,1.18123,1.18076,1.18121,402
2020.09.03,14:20,1.18119,1.18133,1.18063,1.18097,394
2020.09.03,14:25,1.18097,1.18100,1.18045,1.18074,354
2020.09.03,14:30,1.18073,1.18108,1.18071,1.18092,229
2020.09.03,14:35,1.18094,1.18126,1.18094,1.18126,203
2020.09.03,14:40,1.18126,1.18131,1.18060,1.18060,390
2020.09.03,14:45,1.18060,1.18100,1.18020,1.18072,531
2020.09.03,14:50,1.18072,1.18126,1.18072,1.18106,705
2020.09.03,14:55,1.18107,1.18137,1.18098,1.18134,533
2020.09.03,15:00,1.18131,1.18147,1.18067,1.18110,565
2020.09.03,15:05,1.18112,1.18154,1.18097,1.18140,544
2020.09.03,15:10,1.18141,1.18185,1.18124,1.18130,510
2020.09.03,15:15,1.18130,1.18150,1.18094,1.18135,580
2020.09.03,15:20,1.18136,1.18206,1.18130,1.18206,532
2020.09.03,15:25,1.18206,1.18230,1.18172,1.18180,567
2020.09.03,15:30,1.18180,1.18358,1.18177,1.18357,1021
2020.09.03,15:35,1.18357,1.18411,1.18318,1.18366,1185
2020.09.03,15:40,1.18367,1.18371,1.18311,1.18335,676
2020.09.03,15:45,1.18336,1.18337,1.18278,1.18287,547
2020.09.03,15:50,1.18287,1.18321,1.18266,1.18321,539
2020.09.03,15:55,1.18322,1.18332,1.18272,1.18323,573
2020.09.03,16:00,1.18323,1.18341,1.18300,1.18321,539
2020.09.03,16:05,1.18322,1.18346,1.18271,1.18273,561
2020.09.03,16:10,1.18274,1.18349,1.18273,1.18341,546
2020.09.03,16:15,1.18342,1.18388,1.18340,1.18359,511
2020.09.03,16:20,1.18358,1.18412,1.18357,1.18390,732
2020.09.03,16:25,1.18389,1.18466,1.18365,1.18462,681
2020.09.03,16:30,1.18462,1.18489,1.18407,1.18419,914
2020.09.03,16:35,1.18421,1.18434,1.18374,1.18406,588
2020.09.03,16:40,1.18406,1.18418,1.18356,1.18382,568
2020.09.03,16:45,1.18382,1.18445,1.18371,1.18411,602
2020.09.03,16:50,1.18411,1.18414,1.18359,1.18389,618
2020.09.03,16:55,1.18389,1.18478,1.18386,1.18437,697
2020.09.03,17:00,1.18437,1.18488,1.18408,1.18442,1098
2020.09.03,17:05,1.18442,1.18447,1.18390,1.18409,750
2020.09.03,17:10,1.18409,1.18448,1.18372,1.18392,929
2020.09.03,17:15,1.18392,1.18392,1.18319,1.18326,1017
2020.09.03,17:20,1.18325,1.18342,1.18241,1.18272,1065
2020.09.03,17:25,1.18274,1.18399,1.18272,1.18366,1122
2020.09.03,17:30,1.18366,1.18427,1.18351,1.18403,910
2020.09.03,17:35,1.18403,1.18468,1.18389,1.18405,1148
2020.09.03,17:40,1.18406,1.18458,1.18375,1.18446,1112
2020.09.03,17:45,1.18448,1.18460,1.18365,1.18437,1409
2020.09.03,17:50,1.18438,1.18472,1.18362,1.18397,1210
2020.09.03,17:55,1.18398,1.18401,1.18290,1.18375,1424
2020.09.03,18:00,1.18373,1.18402,1.18302,1.18317,1055
2020.09.03,18:05,1.18316,1.18341,1.18281,1.18332,1250
2020.09.03,18:10,1.18332,1.18373,1.18308,1.18308,1086
2020.09.03,18:15,1.18308,1.18311,1.18163,1.18179,1372
2020.09.03,18:20,1.18181,1.18244,1.18109,1.18242,1474
2020.09.03,18:25,1.18244,1.18246,1.18205,1.18228,1033
2020.09.03,18:30,1.18228,1.18279,1.18222,1.18242,1266
2020.09.03,18:35,1.18242,1.18277,1.18208,1.18259,1158
2020.09.03,18:40,1.18258,1.18276,1.18234,1.18241,923
2020.09.03,18:45,1.18239,1.18290,1.18201,1.18281,992
2020.09.03,18:50,1.18280,1.18318,1.18279,1.18315,650
2020.09.03,18:55,1.18315,1.18318,1.18280,1.18297,737
2020.09.03,19:00,1.18297,1.18322,1.18259,1.18294,708
2020.09.03,19:05,1.18296,1.18317,1.18268,1.18305,763
2020.09.03,19:10,1.18306,1.18407,1.18301,1.18399,746
2020.09.03,19:15,1.18400,1.18410,1.18361,1.18370,653
2020.09.03,19:20,1.18369,1.18386,1.18354,1.18378,619
2020.09.03,19:25,1.18378,1.18437,1.18370,1.18412,706
2020.09.03,19:30,1.18411,1.18442,1.18376,1.18377,572
2020.09.03,19:35,1.18375,1.18422,1.18372,1.18415,567
2020.09.03,19:40,1.18415,1.18428,1.18390,1.18398,535
2020.09.03,19:45,1.18398,1.18403,1.18336,1.18338,763
2020.09.03,19:50,1.18339,1.18352,1.18321,1.18335,630
2020.09.03,19:55,1.18336,1.18381,1.18324,1.18332,587
2020.09.03,20:00,1.18335,1.18363,1.18324,1.18359,632
2020.09.03,20:05,1.18360,1.18379,1.18322,1.18326,587
2020.09.03,20:10,1.18327,1.18373,1.18318,1.18370,689
2020.09.03,20:15,1.18370,1.18378,1.18338,1.18371,523
2020.09.03,20:20,1.18371,1.18446,1.18371,1.18443,545
2020.09.03,20:25,1.18442,1.18449,1.18404,1.18429,636
2020.09.03,20:30,1.18429,1.18444,1.18406,1.18423,583
2020.09.03,20:35,1.18424,1.18446,1.18414,1.18416,446
2020.09.03,20:40,1.18416,1.18428,1.18381,1.18391,285
2020.09.03,20:45,1.18393,1.18417,1.18393,1.18409,359
2020.09.03,20:50,1.18409,1.18457,1.18408,1.18446,396
2020.09.03,20:55,1.18445,1.18477,1.18423,1.18475,395
2020.09.03,21:00,1.18475,1.18546,1.18466,1.18534,577
2020.09.03,21:05,1.18535,1.18562,1.18522,1.18526,599
2020.09.03,21:10,1.18526,1.18550,1.18499,1.18515,420
2020.09.03,21:15,1.18515,1.18540,1.18505,1.18524,318
2020.09.03,21:20,1.18524,1.18537,1.18520,1.18527,323
2020.09.03,21:25,1.18527,1.18551,1.18508,1.18529,310
2020.09.03,21:30,1.18529,1.18574,1.18523,1.18552,452
2020.09.03,21:35,1.18552,1.18595,1.18541,1.18571,455
2020.09.03,21:40,1.18571,1.18571,1.18527,1.18531,305
2020.09.03,21:45,1.18531,1.18553,1.18531,1.18542,178
2020.09.03,21:50,1.18544,1.18583,1.18544,1.18574,225
2020.09.03,21:55,1.18573,1.18590,1.18549,1.18567,412
